Company Name,RAM,Launched Price (USA)
Apple,6GB,USD 799
Apple,6GB,USD 849
Apple,6GB,USD 899
Apple,6GB,USD 899
Apple,6GB,USD 949
Apple,6GB,USD 999
Apple,6GB,USD 999
Apple,8GB,"USD 1,049"
Apple,8GB,"USD 1,099"
Apple,6GB,"USD 1,099"
Apple,8GB,"USD 1,199"
Apple,8GB,"USD 1,299"
Apple,6GB,USD 799
Apple,6GB,USD 849
Apple,6GB,USD 949
Apple,6GB,USD 899
Apple,6GB,USD 999
Apple,6GB,"USD 1,049"
Apple,6GB,"USD 1,099"
Apple,8GB,"USD 1,199"
Apple,8GB,"USD 1,299"
Apple,6GB,"USD 1,199"
Apple,8GB,"USD 1,299"
Apple,8GB,"USD 1,399"
Apple,6GB,USD 799
Apple,6GB,USD 849
Apple,6GB,USD 949
Apple,6GB,USD 899
Apple,6GB,USD 999
Apple,6GB,"USD 1,049"
Apple,6GB,"USD 1,099"
Apple,8GB,"USD 1,199"
Apple,8GB,"USD 1,299"
Apple,6GB,"USD 1,199"
Apple,8GB,"USD 1,299"
Apple,8GB,"USD 1,399"
Apple,4GB,USD 699
Apple,4GB,USD 799
Apple,4GB,USD 899
Apple,4GB,USD 799
Apple,4GB,USD 899
Apple,4GB,USD 999
Apple,6GB,USD 999
Apple,6GB,"USD 1,099"
Apple,6GB,"USD 1,199"
Apple,6GB,"USD 1,099"
Apple,6GB,"USD 1,199"
Apple,6GB,"USD 1,399"
Apple,4GB,USD 699
Apple,4GB,USD 799
Apple,4GB,USD 899
Apple,4GB,USD 799
Apple,4GB,USD 899
Apple,4GB,USD 999
Apple,6GB,USD 999
Apple,6GB,"USD 1,099"
Apple,6GB,"USD 1,199"
Apple,6GB,"USD 1,099"
Apple,6GB,"USD 1,199"
Apple,6GB,"USD 1,399"
Apple,4GB,USD 699
Apple,4GB,USD 799
Apple,4GB,USD 899
Apple,4GB,USD 999
Apple,4GB,"USD 1,099"
Apple,4GB,"USD 1,199"
Apple,4GB,"USD 1,099"
Apple,4GB,"USD 1,199"
Apple,4GB,"USD 1,399"
Apple,3GB,USD 999
Apple,3GB,"USD 1,099"
Apple,4GB,USD 999
Apple,4GB,"USD 1,099"
Apple,4GB,"USD 1,299"
Apple,4GB,"USD 1,099"
Apple,4GB,"USD 1,249"
Apple,4GB,"USD 1,399"
Apple,3GB,USD 749
Apple,3GB,USD 799
Apple,3GB,USD 899
Apple,4GB,USD 599
Apple,4GB,USD 749
Apple,3GB,USD 329
Apple,3GB,USD 429
Apple,3GB,USD 399
Apple,3GB,USD 499
Apple,4GB,USD 799
Apple,4GB,USD 899
Apple,6GB,"USD 1,099"
Apple,6GB,USD 999
Apple,6GB,"USD 1,099"
Apple,6GB,"USD 1,299"
Apple,6GB,"USD 1,099"
Apple,6GB,"USD 1,199"
Apple,6GB,"USD 1,399"
Apple,6GB,"USD 1,599"
Apple,6GB,"USD 1,799"
Samsung,12GB,"USD 1,199"
Samsung,12GB,"USD 1,299"
Samsung,8GB,USD 899
Samsung,8GB,USD 999
Samsung,8GB,USD 799
Samsung,8GB,USD 899
Samsung,12GB,"USD 1,199"
Samsung,12GB,"USD 1,299"
Samsung,8GB,USD 899
Samsung,8GB,USD 999
Samsung,8GB,USD 799
Samsung,8GB,USD 899
Samsung,12GB,"USD 1,099"
Samsung,12GB,"USD 1,199"
Samsung,8GB,USD 799
Samsung,8GB,USD 899
Samsung,8GB,USD 699
Samsung,8GB,USD 799
Samsung,12GB,"USD 1,799"
Samsung,12GB,"USD 1,899"
Samsung,8GB,USD 999
Samsung,8GB,"USD 1,099"
Samsung,12GB,"USD 1,799"
Samsung,12GB,"USD 1,899"
Samsung,8GB,USD 999
Samsung,8GB,"USD 1,099"
Samsung,6GB,USD 399
Samsung,6GB,USD 449
Samsung,6GB,USD 349
Samsung,6GB,USD 399
Samsung,6GB,USD 299
Samsung,6GB,USD 349
Samsung,4GB,USD 249
Samsung,4GB,USD 299
Samsung,4GB,USD 199
Samsung,4GB,USD 249
Samsung,8GB,USD 349
Samsung,8GB,USD 399
Samsung,6GB,USD 299
Samsung,6GB,USD 349
Samsung,4GB,USD 249
Samsung,4GB,USD 299
Samsung,4GB,USD 199
Samsung,4GB,USD 249
Samsung,8GB,USD 349
Samsung,8GB,USD 399
Samsung,6GB,USD 299
Samsung,6GB,USD 349
Samsung,4GB,USD 249
Samsung,4GB,USD 299
Samsung,12GB,"USD 1,299"
Samsung,12GB,"USD 1,399"
Samsung,8GB,USD 999
Samsung,8GB,"USD 1,099"
Samsung,12GB,"USD 1,099"
Samsung,12GB,"USD 1,199"
Samsung,8GB,USD 949
Samsung,8GB,USD 899
Samsung,6GB,USD 499
Samsung,4GB,USD 249
Samsung,4GB,USD 199
Samsung,3GB,USD 179
Samsung,4GB,USD 169
Samsung,2GB,USD 129
Samsung,6GB,USD 399
Samsung,4GB,USD 299
Samsung,4GB,USD 249
Samsung,12GB,"USD 1,499"
Samsung,12GB,"USD 1,399"
Samsung,12GB,"USD 1,199"
Samsung,12GB,USD 999
Samsung,8GB,USD 799
Samsung,6GB,USD 549
Samsung,12GB,"USD 1,099"
Samsung,8GB,USD 899
Samsung,8GB,USD 699
Samsung,8GB,USD 229
Samsung,4GB,USD 179
Samsung,4GB,USD 199
Samsung,3GB,USD 149
Samsung,6GB,USD 549
Samsung,6GB,USD 649
Samsung,4GB,USD 499
Samsung,1.5GB,USD 129
Samsung,1.5GB,USD 99
OnePlus,12GB,USD 799
OnePlus,12GB,USD 699
OnePlus,12GB,USD 699
OnePlus,12GB,USD 599
OnePlus,12GB,USD 499
OnePlus,8GB,USD 399
OnePlus,8GB,USD 299
OnePlus,8GB,USD 249
OnePlus,16GB,"USD 1,099"
OnePlus,12GB,USD 899
OnePlus,12GB,USD 749
OnePlus,12GB,USD 699
OnePlus,8GB,USD 599
OnePlus,16GB,USD 899
OnePlus,8GB,USD 399
OnePlus,8GB,USD 349
OnePlus,4GB,USD 199
OnePlus,4GB,USD 179
OnePlus,12GB,USD 749
OnePlus,8GB,USD 649
OnePlus,12GB,USD 599
OnePlus,12GB,USD 749
OnePlus,8GB,USD 599
OnePlus,12GB,USD 749
OnePlus,8GB,USD 699
OnePlus,6GB,USD 249
OnePlus,8GB,USD 299
OnePlus,6GB,USD 349
OnePlus,6GB,USD 299
OnePlus,8GB,USD 399
OnePlus,4GB,USD 179
OnePlus,6GB,USD 299
OnePlus,8GB,USD 649
OnePlus,6GB,USD 599
OnePlus,10GB,USD 799
OnePlus,6GB,USD 649
OnePlus,8GB,USD 849
OnePlus,12GB,USD 799
OnePlus,8GB,USD 599
OnePlus,12GB,USD 799
OnePlus,6GB,USD 599
OnePlus,8GB,USD 599
OnePlus,8GB,USD 299
OnePlus,12GB,USD 899
OnePlus,12GB,USD 799
OnePlus,12GB,USD 899
OnePlus,12GB,USD 849
OnePlus,8GB,USD 799
OnePlus,12GB,USD 899
OnePlus,12GB,USD 849
OnePlus,8GB,USD 499
OnePlus,8GB,USD 549
OnePlus,12GB,USD 799
Vivo,12GB,USD 999
Vivo,12GB,"USD 1,099"
Vivo,16GB,"USD 1,199"
Vivo,16GB,"USD 1,299"
Vivo,16GB,USD 949
Vivo,8GB,USD 449
Vivo,12GB,USD 399
Vivo,8GB,USD 349
Vivo,8GB,USD 299
Vivo,12GB,USD 599
Vivo,12GB,USD 549
Vivo,16GB,USD 699
Vivo,6GB,USD 249
Vivo,4GB,USD 219
Vivo,6GB,USD 299
Vivo,3GB,USD 149
Vivo,2GB,USD 199
Vivo,4GB,USD 249
Vivo,4GB,USD 199
Vivo,4GB,USD 179
Vivo,1GB,USD 139
Vivo,3GB,USD 179
Vivo,8GB,USD 399
Vivo,8GB,USD 429
Vivo,8GB,USD 399
Vivo,8GB,USD 429
Vivo,3GB,USD 159
Vivo,4GB,USD 179
Vivo,6GB,USD 249
Vivo,6GB,USD 269
Vivo,3GB,USD 149
Vivo,3GB,USD 169
Vivo,6GB,USD 299
Vivo,6GB,USD 319
Vivo,8GB,USD 499
Vivo,8GB,USD 549
Vivo,4GB,USD 199
Vivo,3GB,USD 169
Vivo,4GB,USD 249
Vivo,6GB,USD 299
Vivo,6GB,USD 349
Vivo,4GB,USD 299
Vivo,8GB,USD 299
Vivo,8GB,USD 349
Vivo,8GB,USD 239
Vivo,4GB,USD 179
Vivo,12GB,USD 899
Vivo,12GB,USD 999
Vivo,8GB,USD 499
Vivo,8GB,USD 549
Vivo,8GB,USD 349
Vivo,8GB,USD 399
Vivo,6GB,USD 229
Vivo,6GB,USD 179
Vivo,6GB,USD 399
Vivo,6GB,USD 449
Vivo,8GB,USD 749
Vivo,8GB,USD 799
Vivo,6GB,USD 269
Vivo,8GB,USD 319
Vivo,8GB,USD 899
Vivo,8GB,USD 949
Vivo,8GB,USD 599
,,
Vivo,8GB,USD 649
